Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
19,22,2,2020,billymambrasar,Salah satu kegiatan turun lapang saya di Kota Ambon Maluku 1216 februari 2020 adalah hadir dalam acara Talkshow dengan tema Muda Berdaya Muda Berkarya Acara ini kolaborasi dari indoeastnetwork  Berbagai Komunitas dan Lembaga serta Organisasi Kepemudaan di Kota Ambon dan Pemerintah kota Ambon  Di acara ini saya bercerita dan berdiskusi soal rencana pembangunan Maluku Creativity hub yang merupakan perintah dari Pak Presiden Kepada Saya Selaku Staf Khusus Presiden RI dan akan mengerjakannya melalui tangan Walikota Ambon Gubernur Provinsi Maluku dan Dinas PUPR Kota Ambon tidak hanya Infrastruktur yang harus disiapkan namun SDMnya juga harus disiapkan Oleh sebab itu akan dibentuk gabungan Entrepreneurentrepreneur Muda Maluku yang akan menggerakan Ekosistem Entrepreneur dan Inovasi Sosial di Kota Ambon dan Provinsi Maluku Pada Umumnya Semangat anak muda kota Ambon Sangat luar biasa ketika ketika bertanya dan berdiskusi acara ini  Tentu saja energi dan semangat anak muda kota ambon ini harus segera direalisasikan dalam aksi nyata menjadi enterpreneur enterpreneur muda kota ambon demi kemajuan ambon dan tentunya INDONESIA MAJU Sudah Waktunya Kita Membangun Indonesia dari Timur Negeri Ini  StafKhususPresidenMilenial billymambrasar billymambrasardiary baper billymambrasarturlap turlap turunlapangan kitongbisa membangunindonesiadaritimur eastindonesianetwork anakmaluku,https://www.instagram.com/p/B83rP6TBgBj,319,31
23,19,2,2020,billymambrasar,Senang sekali saya bisa silaturahmi denhan keluarga besar PBNU dari Lesbumi Lembaga Seniman Budayawan Muslim Indonesia Kami berdiskusi berbagai hal dengan tema Keberagaman dalam kebangsaan Nasional  Di akhir kegiatan ini saya diberi kehormatan untuk menggunakan Uden NU  Terima kasih atas kesempatan silaturahmi dan bertukar pikiran soal keberagaman dan kebangsaan Semoga silaturahmi ini dapat terus terjalin dengan tujuan yang sama yaitu ke Bhinekaan yang bersatu untuk INDONESIA MAJU,https://www.instagram.com/p/B8wYsECg22L,729,21
6,16,2,2020,billymambrasar,Hari Keempat dan terakhir di kota Ambon Maluku  Event pertama yang saya isi adalah Diskusi tentang Stunting bersama Ibu Gubernur Maluku Widya Murat Ismail  di acara himpunan Mahasiswa Hukum Unpatti  Ambon  Event kedua adalah acara bersama Pemuda Gereja se Ambon Raya yang dihadiri oleh Ratusan pemuda dengan tajuk Berbagi rahasia sukses bersama pemuda Advent sePulau Ambon,https://www.instagram.com/p/B8mzxJ3BEzY,1162,17
6,16,2,2020,billymambrasar,Hari ketiga dari empat hari kunjungan ke Kota Ambon  Maluku yang bertepatan dengan Valentines day  Hari diawali dengan Meeting bersama PUPR Maluku dan Pemkot Ambon  Siangnya dilanjutkan dengan Silaturahmi dengan Ibu Widya Pratiwi Murad di kediaman Gubenur Maluku Kami berbicara tentang  bgmana kami dapat berkolaborasi untuk mengurangi Stunting di Provinsi Maluku  Saya siap mendukung semua program Ibu Gubernur   Setelah itu kami pun Berkunjung ke second village Negeri Amahusu dimana kami disambut dengan tarian dan saya dengan resmi diangkat sebagai anak adat Negeri Amahusu  Dengan jd anak adat Amahusu  maka saya resmi menjadi anak MALUKU   Pada malam harinya Indoeast kembali mengadakan talkshow Milenial Bicara dengan Tema  Gerakan Edukasi untuk Pembangunan Berkelanjutan,https://www.instagram.com/p/B8myqivBMcN,875,8
6,16,2,2020,billymambrasar,Hari kedua dari Empat hari kunjungan ke Ambon  Maluku  NgoPi Ngobrol Pintar di Aula UKIM Talake bersama IndoEast yg dihadiri oleh ratusan millenials yg bersemangat untuk maju  Dikampung kedua saya Kampung Amahusu  saya di jamu dengan baik sambil Menyaksikan performance dari Amboina Ukulele Kids Community ambonkotamusik  Grup musik ini mempromosikan pendidikan  aspek perdamaian dan juga toleransi antar umat beragama  Dilanjutkan dengan Milenial talkshow bersama Walikota Ambon yang dihadiri oleh ratusan Millenial Kota Ambon yg secara antusias ingin mendengarkan pengalaman saya bekerja dan berkarya dalam tugas dan tanggung jawab saya Bersama dengan Kepala Dinas Pariwisata Provinsi Maluku  saya juga melepas keberangkatan Putri Indonesia perwakilan Maluku untuk berkontestasi di level nasional  Sukses eeee nona manis ,https://www.instagram.com/p/B8mvot0hgi5,532,0
5,16,2,2020,billymambrasar,Hari pertama dari empat hari kunjungan ke Ambon Maluku merupakan pengalaman yang sangat berkesan untuk saya  Pertamatama  saya memberikan Kuliah umum bertema Social Entrepreneurship sebagai Solusi Pengentasan Kemiskinan besama bersama mahasiswa Fakultas Ekonomi dan Bisnis Universita Pattimura yg dihadiri ratusan Millenials FE UNPATTI  Dikanjutkan dengan kujungan ke Sekolah Alam Di sekolah ini dihadiri oleh ratusan anakanak pemulung dan pemungut sampah yg tidak mampu secara ekonomi  Sekolah ini dikelola oleh sahabat saya solihht dan greenmoluccasid Dan saya disambut dengan tari2an tradisional yg mereka siapkan  Saya juga berkesempatan menginspirasi mereka agar tidak menyerah dalam mencapai asa dan cita mereka,https://www.instagram.com/p/B8mryNDBx6L,640,15
5,16,2,2020,billymambrasar,Townhall Dalam Rangka Tahun Baru China Exploring Opportunities in the Year of Rat 2020  Pada kesempatan ini saya ditemani pak Yayan Supriatna berbincang mengenai prospek Ibukota baru dan keinginan Pak Jokowi untuk membangun Cluster riset dan inovasi serta Cluster Pendidikan yang bertaraf international Disamping itu sistem transportasi di ibukota baru akan menggunakan sistem transportasi ramah lingkungan yang bersumber dari energi terbarukan  Saya dan ke6 Staff Khusus Presiden lainya ditugaskan untuk membantu Pak Jokowi dalam mendesain dan memberi masukan mengenai kedua Cluster tersebut dan Sistem transportasi untuk ibukota baru Didepan para investor dan nasabah BCA saya mendorong dan meminta mereka untuk ikut mendukung dan menyukseskan pembangunan Ibu Kota Negara yg baru untuk pemerataan ekonomi dan pembangunan,https://www.instagram.com/p/B8mp3drBljg,1063,19
15,13,2,2020,billymambrasar,Musik mampu menjembatani perbedaan dan bentuk ekspresi paling murni dari manusia yang pernah adakolaborasi dadakan namun epik dengan Amboina Ukulele Kiss Community di Amahusu talentatalenta muda berbakat Ambon Kota Musik,https://www.instagram.com/p/B8f_X0mhMSR,522,20
16,12,2,2020,billymambrasar,Selamat ulang tahun yang ke  9 greenmoluccasid  Tetaplah menjadi entitas yg dapat membuat perubahan di Ambon  Maluku dan Sekitarnya  Kita Jaga lingkungan Maluku tetap hijau dan Indah  Buat kaka irenmindelwill Yg keceh badai bersama timnya  Tetap semangat membangun yaaah ,https://www.instagram.com/p/B8dmjScBl_U,495,23
21,2,2,2020,billymambrasar,Repost adlyfayruz       Salah satu Stafsus milenial Pak jokowi yang ramahbaik hati dan smart pastinya  Terimakasih y broo billymambrasar dan adik yang sudah mau mampir ke rumah saya dan berbagi ilmunya,https://www.instagram.com/p/B8EUsrShnd3,1162,6
6,31,1,2020,billymambrasar,Setiap kunjungan kerja lengkap dgn interaksi yg akrab  diskusi tajam yg akrab dgn Presiden jokowi merupakan momen yg akan saya ingat seumur hidup saya  Urutan kegiatannya adalah sbb 1 Standby di Landasan Udara menunggu bapak tiba dan memasuki pesawat 2 Naik pesawat kenegaraan secara protocoller menyambut bapak di Red Carpet menaiki tangga pesawat 3 Masuk dan ikut duduk di pesawat  4 Tiba di tempat  turun dr pesawat  disambut Gubernur  walikota atau petinggi daerah setempat 5 Mengikuti rangkaian acara dan selalu mendampingi bapak selalu dan memberikan masukan atau input ketika ditanya suatu isu 6  Makan siang dan berdiskusi ttg topik2 kenegaraan lain serta mencari preliminary solution utk di kordinasikan dgn kementerian dan lembaga terkait 7 Shalat   Dan saat Bapak sedang solat saya bersama menteri2 lain yg non muslim menunggu sambil berbicara ttg potensi2 kerja sama yg mgkn dpt dikerjakan nanti utk menyelesaikan permasalahan publik 8 Melanjutkan kunjungan kerja kali ini lebih ringan dgn diikuti dgn interaksi lebih hangat dgn masyarakat 9 kembali ke pesawat kenegaraan dan take off kembali ke Jakarta  Ketika berinteraksi dgn masyarakat  maka kita harus selalu menggunakan empati yahh betul  Rasa Bicaralah dgn hatimu ketika kamu menyentuh masyarakat  dan itu apa yg saya pelajari dari bapak selama ini  Ketika bapak berinteraksi dgn masyarakat  kesungguhan tone beliau  tatapan matanya  sentuhan tangannya  menunjukkan keseriusan beliau mendengarkan lalu meminta ajudan  menteri bahkan saya sendiri  untuk memfollow up isu2 tertentu  Misalnya ketika berinteraksi dgn salah satu ibu2 UMKM  dengan mengangkat produknya  Pak Jokowi menoleh ke saya dan meminta Billy tolong kordinasikan dengan rekan SKP lain dan follow up dgn kementerian dan lembaga yah Saya jg jd semakin akrab dgn sahabat2 rekan Staf Khusus Presiden yg lain dalam tiap kunjungan kerja kami  dgn menteri2 serta pejabat daerah lain  Ketika saya belajar studi doktoral saya nanti lalu kembali dan memajukan usaha consulting serta bisnis saya yang lain  maka saya akan mengingat dan menjadikan pengalaman ini sebagai pelengkap bahan riset dan thesis saya  stafsus,https://www.instagram.com/p/B79owE7Btad,3214,148
8,30,1,2020,billymambrasar,Kemarin saya bersyukur sekali bs menemani Presiden jokowi Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan muhadjir_effendy Menteri Sosial juliaribatubara  Menteri Kesehatan terawanagusputranto  Sekretaris Kabinet angkieyudistia  serta  idola saya nih Gubernur Jawa Barat ridwankamil  Utk menyerahkan bantuan Program Keluarga Harapan PKH Tahap I Tahun 2020 diKota Cimahi Presiden mengajak para keluarga penerima utk menggunakan uang bantuan tersebut dgn bijak terutama untuk membantu meningkatkan taraf hidup kesehatan keluarga anak2 Uang PKH blh utk membayar sekolah beli buku beli tas sekolah serta beli sepatu sekolah Tdk boleh utk beli pulsa hatihati Bs digunakan untuk membeli lauk pauk seperti daging sayur maupun buah Itu sudah jadi gizi baik bagi anak2 kita kata Presiden  Menurut Presiden gizi bagi anak sangat penting utk mendukung tumbuh kembangkecerdasannya apalagi di era persaingan seperti saat ini Jika anak2 sehat lanjutnya maka akan lbh mudah utk meningkatkan kecerdasannya Selain utk membantu kesejahteraan dan kesehatan keluarga kata Kepala Negara masyarakat jg bs menggunakan sebagian bantuan PKH utk membuka usaha dlm rangka menambah penghasilan keluarga Presiden berharap nantinya penerima manfaat PKH ini bs mandirisejahtera  Dlm siaran persnya Menteri Sosial Juliari Peter Batubara menyampaikan hingga 17 Januari 2020 Kementerian Sosial telah menyalurkan bantuan sosial PKH senilai Rp7 triliun atau 24 persen dr total anggaran PKH Tahun 2020 sebesar Rp293 triliun  Pd thn 2020 lanjutnya kebijakan PKH diarahkan utk peningkatan kesejahteraannutrisi keluarga yg diharapkan dpt mendukung program nasional pencegahan _stunting_ Hal ini sbgmn dituangkan dlm visimisi pemerintah pd Rencana Pembangunan Jangka Menengah Nasional RPJMN 20192024  Total bantuan PKH Tahap I yang disalurkan kemarin sebesar Rp172 miliar untuk Kota Cimahi  Dannn angka kemiskinan kita berkurang jauh loh  Pengurangan kemiskinan kita merupakan Goals SDGs yg telah tercapai thn 2019  Maju terus pembangunan Indonesia  billymambrasar diarybillymambrasar stafsuspresiden stafsusmilenial,https://www.instagram.com/p/B77QJ-Shhor,1525,32
8,28,1,2020,billymambrasar,Dulu waktu lulus SMA hasil UAN saya berada di peringkat ke  4 Kebetulan SMA saya smabuper waktu itu ada program kerja sama dengan uphimpactslives dimana yg masuk 10 besar UAN otomatis memperoleh beasiswa kuliah di UPH  Akan tetapi karena saya sudah diterima di ITB  akhirnya saya tdk mengambil jatah saya  Kali ini bukannya sebagai mahasiswa  saya malah berkesempatan untuk menjadi pembicara  bersama bang sitohangchoky dan Direktur astra_career  Bapak paulusbambangws   Disana saya mengingatkan mahasiswa UPH bahwa apapun pekerjaan dan karir yang mereka pilih  mereka harus menciptakan dampak positif dalam hidup  Semua jenis pekerjaan yang kita pilih  haruslah memberkati orang lain  Thank you UPH  you guys ROCK ,https://www.instagram.com/p/B72HYNLB0dc,1406,45
12,26,1,2020,billymambrasar,What a productive sunday morning  with prillylatuconsina96 and ikhsan_tualeka we launched in the National TV metrotv  a platform called the east Indonesia Networks second village program  jadi maksudnya adalah bahwa kita memiliki kesempatan  walaupun sebagai anak kota misalnya  untuk berkontribusi terhadap pembangunan kampung yg kita namakan Kampung kedua kita Dengan kontribusi kita  maka kita membantu pemerintah menurunkan kemiskinan  meningkatkan kesejahteraan dan menurunkan angka buta huruf di kampung2 tersebut  Mau tau lebih lanjut  Stay tune and log in for more information in indoeastnetwork oh yah temanteman yang sudah nonton tadi  Terimakasih banyak Btw Prilly bukan hanya cantik dan jago acting  tapi dia juga super cerdas banget  jangan lupa family time di hari minggu ini  dan jangan lupa Olah Raga juga yah guys,https://www.instagram.com/p/B7xYgZdhvwR,359,22
9,21,1,2020,billymambrasar,Minggu lalu merupakan minggu yang sangat hectic  Pagipagi pukul 8 kami staf khusus millenial Presiden RI sudah melakukan rapat kordinasi mingguan dengan Bapak Presiden  yang memakan waktu hingga hampir 2 jam di ruang rapat Istana Negara  Dalam rapat tersebut kami memberikan update progress pekerjaan masingmasing yang ditanggapi dengan serius oleh Pak Presiden  Masukan dari kami seputar tugas untuk mendesain konsep yang akan bapak gunakan untuk meningkatkan inovasi dalam sistem kerja kepemerintahan saat ini  Setelah rapat dengan Presiden selesai  saya melanjutkan aktifitas saya dengan menghadiri rapat terbatas persiapan gelaran PON 2020 yang juga dihadiri wakil Gubernur Papua dan jajaran KONI serta para menterimenteri yang terkait  Rapat terakhir yang saya hadiri sore hari itu adalah pertemuan update progress kerja saya dengan sekretaris Kabinet  dan ditutup malam harinya saya menghadiri acara sarasehan Persatuan Wartawan Katolik Indonesia yang memberikan penghargaan sebagai pahlawan keberagaman Indonesia  Saya hanyalah salah satu dari penerima penghargaan tersebut  bersamasama dengan Didi Kempot  Joko Anwar  Brigita Hillary Lasut Anggota DPR RI Termuda dan Walikota Bekasi  Saya mengakhiri harihari kerja setiap harinya ratarata pada pukul 10 atau 11 malam  Minggu ini adalah cerita baru lain yang akan penuh dengan tantangan  akan tetapi seperti biasa saya akan menghabiskan harihari kerja saya sebagai staf khusus Presiden RI dengan penuh semangat dan sukacita  demi kemajuan Negara ini  Mohon doa restunya  Billy Mambrasar  Medio Januari 2020 baper turlap stafsus stafsuspresiden stafsusmilenial billymambrasar belvadevara putri_tanjung ayukartikadewi angkieyudistia amaruf27 jokowi,https://www.instagram.com/p/B7kLAdAh8XL,1528,71
15,20,1,2020,billymambrasar,Hai Guys  saya akan mulai aktifkan youtube saya lagi  Akan ada 2 jenis series postingan saya  yang pertama adalah Series TURLAP atau turun lapangan yang kedua adalah BAPER atau Bawa Perubahan Sebelumnya saya sudah posting TURLAP Episode 1 yaitu kunjungan kerja ke ACEH  Skrg adalah BAPER Episode 1 Utk Baper Episode 1 saya menunjukkan Diary 1 hari kegiatan saya bertemu dengan beberapa counter part saya untuk melakukan intervensi pembangunan di Indonesia Timur  Silahkan nonton  kasih masukan di kolom komentar  dan jangan lupa share yah ,https://www.instagram.com/p/B7iPJK2hdpO,579,14
10,18,1,2020,billymambrasar,Tahun 2018 kemarin kitongbisa_id  dan wardahbeauty berhasil menyelenggarakan projek Education Trip bersama aiesecindonesia untuk melatih para Women Entrepreneurs di beberapa tempat di Papua untuk melatih adik adik di Kitong Bisa Learning Centers dapat menjadi pengusaha handal masa depan  Kami mengirimkan 6 pelatih bisnis internasional dari 5 negara yang berbeda  dan menjangkau lebih dr 100 anak didik selama beberapa bulan  Mereka akan terus berkarya utk menjadi entrepreneurs handal masa depan  Saya sendiri bersahabat dan mengenal dekat CEO dari PT  paragon Ibu Nurhayati Subakat  dan beliau sendiri adalah inspiring women  juga mbak Afifah yg selama ini membantu mengkoneksikan kami dgn PT Paragon Saya belajar banyak dari kedua wanita tersebut  Hari ini saya mendapat kenang2an Hampers dan Paket Produk Wardah Tapi paket utk cowok  dan pasti saya akan Pakai   Terimaksih PT Paragon dan Wardah semoga kita bisa terus berkolaborasi untuk berbagi kebaikan sesama  Mari kita terus ciptakan wanitawanita Pebisnis Handal masa depan ralineshah tulusm,https://www.instagram.com/p/B7ceezxBcfU,622,17
8,18,1,2020,billymambrasar,Malam tadi saya mendapat penghargaan nasional bertajuk Terimakasih Kami untuk Perjuangan Keberagaman di Indonesia dari Ikatan Wartawan Katolik Indonesia  bersama 4  manusiamanusia hebat lainnya Mereka adalah didikempot_official  penyanyi legendaris jawa idola saya  anggota DPR RI termuda seindonesia  hillarylasut  Walikota Bekasi  Sutradara Kondang jokoanwar  Lucunya piagam yang saya terima tertukar dengan milikmha Mas DidiKempot tanpa ada kesengajaan dari panitia  Karena Mas Didi Kempotnya sedang konser malam itu   Saya sekalian deh sampaikan di postingan instagram ini untuk Mas didikempot_official bahwa saya dan Ibu saya sangat mengidolakan beliau kami sekeluarga hafal sebagian besar lagunya  Untuk membuktikan hal tersebut  bersamasama dengan Ketua officialkpk Indonesia  dan dua2nya bukan Putra Asli Jawa  saya sebagai putra Papua dan beliau sebagai Putra Sumatra  melantunkan tembang klasik Didi Kempot Sewu Kuto   menunjukkan bahwa keindahan keberagaman itu merupakan harta kekayaan sebuah bangsa  Next time Mas didikempot_official sbg fans anda yang suka nyanyi  saya di ajak nyanyi bareng Anyway terimakasih untuk Ikatan Wartawan Katolik Indonesia  Kedepannya saya akan terus menyuarakan keberagaman  Dan kepada seluruh generasi muda Indonesia  tugas kita adalah mewariskan kedamaian dan keindahan perbedaan  dan bukan perpecahan dan kebencian ,https://www.instagram.com/p/B7cUzoIhMl4,1550,49
13,16,1,2020,billymambrasar,Repost lalamarionmj with get_repost  lalamarionmj Says some people are getting busy over my skin they even named me africon jola well this Sumba girlyborn and raised in NTT is curious what are they going to say after this picture maybe  muscly africon jowla  well you guys got my attention  i love also i embrace slash im cooler than you  Billy Mambrasar responses  Kita harus selalu bangga akan identitas kita seperti Idola saya ini Marion Jolla Parampuan NTT dari Pulau Sumba kebanggaan Indonesia timur Lala bangga akan kulit hitamnya dia sama seperti saya sebagai lakilaki Papua bangga akan kulit hitam dan rambut keriting saya hampir dipastikan warna kulit ratarata orang Indonesia adalah Sawo Matang dan Coklat Gelap dan warna tersebut adalah indah Kenapa sih harus mendiskreditkan orangorang yang berwarna kulit gelap Kalau Warna kulit gelap tidak indah dan cantik kenapa Beyonce jadi Penyanyi Papan atas kelas Dunia Lalu Mbak anggun_cipta bisa dapat eurovision dan jadi artis eropa papan atas Kenapa Jenifer Hudson jadi super star Lalu andmeshkamaleng_  bisa sukses menjadi Penyanyi dengan album dan penjualan tinggi lakilaki NTT skinnyindonesian24id bisa sukses dan konten kreatif mereka Mommy mamauthe menjadi diva papan atas Indonesia dan glennfredly309 sukses menelurkan albumalbum yang menyentuh hati Kenapa Denzel Washington bisa dapat Oscar Saya memohon dengan kerendahan hati saya terkait Komentar pedas mbak lucintaluna  yang menyatakan bahwa warna kulit hitam itu jelek buluk dan busuk itu berpotensi menyakiti hati kita orangorang Indonesia timur yang sebagian besar berwarna kulit Gelap  Hey anakanak Indonesia ingatlah dan banggalah akan jati diri kita salah satunya warna kulit Gelap kita yang indah dan menawan ini Fokus kepada karya dan prestasi Bukan sensasi bukan banyaknya uang dan harta dan bukan keindahan fisik yang sementara ini saja Ciptakan dampak dan kerja keraslah untuk mencapai Prestasi  Saya Billy Mambrasar Sa anak Papua sa pu kulit hitam dan rambut keriting dan sa bangga menjadi diri sendiri Putra Nusantara Eksotis yang Cerdas,https://www.instagram.com/p/B7Xrlfuhx33,1801,132
12,11,1,2020,billymambrasar,One on One dgn Mas mastercorbuzier Gilaaa nih orang pinterrr abiesss  Bukan hanya sekedar seorang entertainer  he is someone with brain  4 jam posted dan 24 K Views already  Padahal menurut saya topiknya terlalu berat sih hehehe  Ternyata banyak yg tertarik utk mendengar jg  Bisa lihat full Interviewnya di BIO IG SAYA Jangan lupa di klik yah Happy Weekend and Happy Sabbath  selamat berlibur dengan keluarga yah  deddycorbuzier hitamputih deddycorbuizerpodcast podcastduweekend billymambrasar stafsus stafsusjokowi stafsusmilenial stafsuspresiden penistaanagama,https://www.instagram.com/p/B7KrwDShkBH,2155,113
7,11,1,2020,billymambrasar,Happy weekend everybody Dear Friends  if you have time  please watch this today at 3 PM Western Indonesia time in beritasatu TV Channel yah  Hope this will inspire you ,https://www.instagram.com/p/B7KOw45BSWd,487,23
22,10,1,2020,billymambrasar,Repost metrotvtoday       PRESIDENTSCORNERMETROTV malam ini jumat 101 pukul 2205 WIB staf khusus Presiden billymambrasar bercerita kepada tamikartanegara mengenai seluk beluk staf khsus dan pengalaman bekerja dengan Presiden Jokowi Jangan lewatkan yaa  jokowi stafkhususpresiden stafsus jokowidodo,https://www.instagram.com/p/B7JLOvlhJdD,600,29
13,9,1,2020,billymambrasar,Rapat Kerja Hari Pertama saya di 2020  Part 1 Buka Raker Perwakilan RI Presiden Ingin Dubes Fokus Diplomasi Ekonomi  Presiden Joko Widodo membuka Rapat Kerja Raker Kepala Perwakilan Republik Indonesia dengan Kementerian Luar Negeri di Istana Negara Jakarta pada Kamis 9 Januari 2020 Rapat kerja tersebut dihadiri oleh 131 Kepala Perwakilan dan Eselon I Kementerian Luar Negeri  Pd awal sambutannya Presiden kembali menggaungkan optimisme di tengah situasi ekonomipolitik dunia yang penuh dengan ketidakpastian Ditambah lagi dengan meningkatnya konflik yang terjadi di beberapa negara maupun antarnegara Tetapi kita harus yakin bahwa di tengah situasi yang penuh tantangan tersebut negara kita Indonesia mampu berlayar tetap berdiri tegak dalam rangka terus memperjuangkan kepentingan nasional kita kata Presiden  Konstitusi mengamanatkan para duta besar Indonesia sebagai duta perdamaian Meski demikian Kepala Negara menghendaki agar para perwakilan RI di luar negeri tersebut juga mengupayakan diplomasi ekonomi Saya ingin 7080 persen apa yang kita miliki itu fokusnya di situ di diplomasi ekonomi karena itulah yang sekarang ini sedang diperlukan oleh negara kita Oleh sebab itu penting sekali para duta besar ini sebagai duta investasi jelasnya  Sebagai duta investasi Presiden menyebut para duta besar harus mampu mengidentifikasi jenis investasi di bidang apa yang diperlukan dan diprioritaskan oleh Indonesia Menurut Presiden bidang yang menjadi prioritas tersebut antara lain produk substitusi impor Kita tahu yang namanya _petrochemical_ itu masih impor 85 persen masih impor Sehingga kalau kita ingin mendatangkan investasi cari produkproduk yang berkaitan dengan barangbarang substitusi impor kita Petrokimia berkaitan dengan methanol misalnya ungkapnya  Bidang kedua yang harus diprioritaskan adalah energi Hal ini mengingat Indonesia masih mengimpor energi baik minyak maupun gas dalam jumlah yang cukup besar Secara spesifik Kepala Negara meminta para duta besar mencari investor yang memiliki kemampuan dalam mengelola material yang banyak dimiliki Indonesia seperti batu bara Jangan senang kita impor gas atau minyak terus,https://www.instagram.com/p/B7FoypkhNBl,2456,55
