Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
20,18,4,2020,ayukartikadewi,Mission Impossible REKAMAN PODCAST ONLINE  Weekend lalu gw mencoba melakukan sesuatu yang gw kira gak mungkin rekaman podcast online bersama DUA narsum  Bayangin ya  gw di Jakarta  Ustaz irfanamalee di Bandung  Ustaz irfansarhindi di Cianjur  admin pradiptanugrahanto di Jakarta  teknisi jsahriana di Jakarta  Koordinasi lewat whatsapp group dan rekaman podcast online pakai aplikasi Zencastr  Ternyata bisa   Swipe deh untuk lihat serunya __  Kami nyiapin podcast Samsak Sahur Imsak untuk nemenin kita setiap hari ketika makan sahur selama dirumahaja bulan Ramadan ini  Bahas apa aja  Macem2 Gw nanya2 ke Ustaz Irfanirfan tentang  situasi pandemi yang ternyata pernah terjadi pada masa Nabi dan gimana PSBB terjadi pada masa itu  pendapat kedua Ustaz tentang kenapa mereka berdua gak Jumatan di masjid selama pandemi  apakah gak pulang kampung  gak berbakti pada orang tua hint jawabannya nggak  gw dan Ustaz IrfanIrfan gak mudik  apakah pandemi ini sebuah azab  apakah pandemi ini artinya kiamat sudah dekat hint menurut Ustaz Irfan iya kiamat sudah dekat Penasaran kan  Tungguin yak obrolan berfaedah ini  Gw seperti biasa belajar banyaaaaak banget dari mereka berdua  Ustaz yang 3M Muda  Moderat  Moderen dan selalu menekankan pentingnya berpikir kritis dalam beragama  Akan ada di app Inspigo yang belum download gih dan di IG milenialislami  __  Tag Mas yorissebastian dan Mbak ditaguritno ah ,https://www.instagram.com/p/B_H5v7QhOzB,1375,24
10,18,4,2020,ayukartikadewi,Apa yang kita alami ini mirip dengan grief kedukaan kata konselor di Columbia Univ begitu diceritakan oleh meiskeyoe  Gw pikir wah bener juga  Selama pandemi ini kita kehilangan banyak hal  Dan seperti halnya emosi2 yang negatif yang lain kita cenderung mengabaikannya kita berpura2 kita baik2 saja dan kita tidak mau minta tolong ke orang lain  Maka langkah pertama adalah mengacknowledge KEDUKAAN APA saja yang kita alami apa saja yang kita kehilangan dan menentukan EMOSI APA yang kita rasakan  Karena kosakata gw tentang emosi gak banyak gw sering ngintip emotion wheel yang ada di next slide  Gw coba list ya  Selama pandemi gw kehilangan  Kesempatan ke kantor ketemu teman2 ngajar di kelas emosi miserable  Kebebasan untuk ke luar rumah tanpa khawatir tertular emosi afraid  Ketenangan untuk baca sosmed tanpa lihat cacian atau bisa posting tanpa takut dikomentarin emosi insecure  Kesempatan mudik lebaran emosi miserable  Kesempatan tidur8jam karena selama Corona load pekerjaan meningkat emosi burnt out  Kebebasan untuk merasa optimis karena angka2 penularan morbiditas dan angka2 kematian mortalitas terus naik emosi helpless  Tentu saja ada banyak orang yang griefnya jauh lebih berat daripada gw  Kita tidak sedang membanding2an tapi gw sedang mengajak kita semua merefleksikan apa yang kita rasakan  Gw ngerasa sedikit lebih ringan setelah nulis ini  Semoga teman2 juga merasakan hal serupa setelah kalian nulis ___  Kalau udah nulis grief kita apa lagi  Mari kita sekarang tuliskan gratitude kita selama pandemi  Selama PSBB gw bersyukur karena  Gak terpapar teriknya matahari dan kotornya udara Jakarta  Kulit gw makin bersih  Bisa rutin bikin smoothie buah tiap pagi dan masak tiap malam  Asupan buah dan sayur meningkat drastis  Bisa santai karena pakai baju rumah tiap hari  Kalau ada video call yang resmi baru deh pakai batikkebaya  Bisa coba hal2 seru yang sebelumnya gw pikir gak bisa dilakukan online FGD design hackathon ice breaking conference  Nemu cara untuk olahraga di rumah beli pull up bar  stepper  ___  Kalau kalian apa aja GRIEF dan GRATITUDE kalian selama pandemi ,https://www.instagram.com/p/B_G3QZ2hFHU,547,8
8,14,4,2020,ayukartikadewi,Di tengahtengah suasana pandemi yang mencekam ini semoga kita semua bisa menemukan halhal yang tetap bisa kita syukuri  Kenapa Karena kalau pikiran kita tidak diseimbangkan dengan berlatih bersyukur kita akan lelah dihantam bertubitubi oleh berita statistik kematian dan media sosial yang penuh cacian  Kita harus secara sadar bisa menenangkan pikiran kita  ___  Pagi ini gw bersyukur ketika bangun lalu memandangi sinar matahari pagi yang menyinari tanamantanaman di samping tempat tidur gw membentuk bayangbayang memanjang di dinding  Indah banget  Pagi ini gw bersyukur bisa tidur tadi malam cukup lelap gw bersyukur pagi ini sempat meditasi gw bersyukur masih ada stok pisang dan coklat sehingga nanti bisa bikin smoothie  ___  Kalau kamu apa yang kamu syukuri pagi ini peluk jauh satusatu  tenangdirumah,https://www.instagram.com/p/B-8Um_eBJU0,935,44
13,13,4,2020,ayukartikadewi,DESIGN HACKATHON ONLINE  Weekend lalu gw ikutan Design Hackathon untuk nyari ide2 maskerkainuntuksemua  Gw tentu saja gak kebayang gimana caranya Design Hackathon bisa dibikin online tapi ternyata bisaaaaa dan seru banget  Terima kasih ya somiacx servicedesignid adamnurilman yang udah ngelead prosesnya  Ada puluhan orang dari seluruh Indonesia yang mendaftarkan diri ikutan Design Hackathon ini trus dibagi tim dan diminta untuk brainstorm tentang cara memproduksi masker kain secara masal dan mendistribusikannya ke seluruh masyarakat Indonesia  Hackathon ini berlangsung selama 72 jam  Setiap jam 5 sore dan jam 12 siang ada sesi check in untuk ngecek progres masing2 tim  Swipe2 deh untuk lihat ide2nya  Gak semua ide bisa gw masukin ke sini yak  __  Sebagian besar ide2 ini akan diimplementasikan oleh masing2 tim  Senang banget melihat makin banyak orang yang gotongroyong untuk membantu penanganan Covid19  Dan yang pasti gw seneng banget karena belajar tentang cara2 melakukan pekerjaan dengan online  Di beberapa post sebelum ini gw juga cerita ttg caranya bikin  meeting online  FGD online  Di post selanjutnya gw akan cerita gimana caranya bikin PODCAST online dengan 1 host dan 2 narsum dan semuanya dilakukan di rumah masing2 ,https://www.instagram.com/p/B-6WGtFhgl1,196,3
20,11,4,2020,ayukartikadewi,Kemarin ada yang ngirim DM ke gw bilang Kak Ayu saya pergi Jumatan pakai masker kain nih Gw ngilu  Temanteman masker kain BUKAN menjadi alasan kita bisa pergi ke luar rumah  Masker kain hanya memberikan proteksi 5070 Mending memang daripada tidak ada proteksi sama sekali tapi artinya masih ada kemungkinan besar sekali untuk kita bisa tertular atau menularkan  Bayangkan  sudah ada puluhan tenaga medis yang meninggal karena Covid padahal mereka mengenakan alat pelindung yang pasti lebih dari sekadar masker kain  Jangan keluar rumah kalau tidak sangatsangatsangat terpaksa  Ibadahlah di rumah  Sudah ada fatwa dan banyak ustaz yang meminta kita ibadah di rumah saja  Jangan sampai keinginan kita untuk mendekatkan diri pada masjid justru membuat kita membahayakan orang lain  Kita bukan hanya mencegah tertular tapi yang sangat penting kita mencegah menulari orang lain  Gw selalu berasumsi GW SUDAH KENA COVID maka sejak WFH gw sama sekali tidak keluar apartemen  Palingan bbrp kali turun ke lobby untuk ambil barang yang gw beli  Gw gak mau membunuh orang lain  Gw juga sudah bilang Mom bahwa gw gak akan mudik pada Ramadan dan Lebaran ini  Gw tidak mau membunuh orang tua adik gw istrinya adik gw yang sedang hamil dan keponakan gw yang balita  ___  Sampai kapan  Entah  Prediksi2 memberikan durasi yang berbeda2  Ada yang bilang puncaknya baru akan terjadi nanti ketika Lebaran  Artinya jumlah orang meninggal akan terus naik  Yang jelas kalau kita semakin ngeyel susah untuk diminta social distancing akan ada semakin banyak orang meninggal  Gw sudah menyiapkan mental untuk dirumahaja selama berbulan2  Program organisasi selama 2020 udah gw rombak semua jadi online  Gw sangat menyarankan teman2 pun demikian,https://www.instagram.com/p/B-15moGhYgH,338,16
20,9,4,2020,ayukartikadewi,MENTI  ZOOM  Masih tentang belajar bikin sesi online yang seru dan efektif  Di weekly meetingnya indikafoundation kami sering pakai Menticom untuk menangkap banyak pendapat  Misalnya ketika agenda belajar apa hari ini pemandu meeting udah menyediakan halaman menticom dan sudah menuliskan pertanyaannya  Semua orang bisa nulis jawaban di sana dan jawabannya akan muncul di layar komputernya pemandu meeting  Layar ini akan disharescreen di Zoom  Untuk bikin halaman di menti silakan ke mentimetercom  Ada yang gratisan kok  __  ___  Selain itu jangan lupa bikin ice breaking yang seru ya  Tadi sore ice breaking kami adalah ambil benda yang dekat dengan kami laluuuu nah ini yang gw gak nyangka hahaha barangnya dibikin jadi topi  Gak mau tau pokoknya barangnya harus ada di atas kepala  __  ___  Perjalanan kita melawan Covid19 masih akan panjang  Bersiap2lah untuk WFH selama berbulan2  Jadi sudah seharusnya kita menemukan cara2 untuk bisa membuat interaksi2 online kita bermakna produktif dan menyenangkan  Ada ide lain ,https://www.instagram.com/p/B-ww6d6BtW_,401,0
19,8,4,2020,ayukartikadewi,FGD ONLINE Stormboard  Zoom  Gara2 Corona banyak aktivitas kita yang harus dionlinekan  Sebelum ini gw tidak mengira bahwa FGD Focus Group Discussionpun ternyata bisa dionlinekan   __  Hari ini gw jadi fasilitator untuk FGD tentang Pendidikan Karakter mengundang pakar2 pendidikan Indonesia  Semuanya dilakukan online  FGD ini adalah kolaborasi tim Stafsus x semuamuridsemuaguru x thinkpolicyid  __  Gw share prosesnya ya  1  PANGKAS DURASI  FGD yang normal biasanya 34 jam  Tapi karena online kita akan lebih cepat lelah  Maka kami tadi  bikin FGDnya cuma sejam  Gimana caranya agar tetap bisa dapat insightnya  Bikin TOR yang detail dan tuliskan pertanyaan2 kunci di TOR itu  Minta narasumber bikin ppt atau tulisan atau voicenote untuk menjawab pertanyaan2 itu  Panitia udah harus baca semuanya  Tadi durasinya 1 jam 15 menit 5 menit penjelasan ttg FGD 5 menit kenalan narsum 15 menit penjelasan dari narsum 45 menit diskusi 5 menit foto bareng  __   2  ADA ICE BREAKING  Kalau sesi offline ada ice breaking sesi online juga harus ada dong  Tadi gw minta tiap narasumber untuk ambil barang di sekitar mereka dan menjelaskan barang itu merefleksikan karakter apa hehe karena ini sedang FGD Pendidikan Karakter  Jawabannya lucu2  Gw nunjukin pot tanaman dan gw bilang karakternya terus bertumbuh  Ada yang nunjukin tumbler dan bilang karakternya adalah peduli lingkungan ada juga yang pegang bolpen dan karakternya adalah rajin mencatat   3  BUATLAH SEHUMANIS MUNGKIN  Nyalakan video  Kenapa  Karena kita akan tau bahwa ada orang di seberang sana  Mereka akan ketawa kalau ada yang lucu dan semua bisa tepuk tangan setelah salah satu selesai bicara  Selalu diunmute  Kenapa  Supaya diskusinya bisa timpal2an dan saling menanggapi  Akhiri dengan foto bersama  Kenapa  Karena ini adalah agenda paling penting wkwkwk   4  CATAT SECARA ONLINE  Tadi kami pakai tools Stormboard  Swipe untuk lihat bentuknya  Mirip kayak post it2 gitu tapi online  Panitia bagi2 tugas siapa yang jadi notulennya siapa dan tiap narsum udah dikasih warna tertentu   Ada lagi yang punya pengalaman seru bikin acara online  Cerita dong ,https://www.instagram.com/p/B-uGJPJhpVF,448,8
9,5,4,2020,ayukartikadewi,Mudik atau nggak  Gw tiap lebaran selalu mudik kecuali 3x  ketika kuliah ikut program pertukaran di Singapore gak punya duit jadi gak pulang  ketika kuliah di US gak libur ya dan gak punya duit jadi gak pulang  ketika jadi guru di Maluku Utara punya duit tapi pengen merasakan lebaran di desa jadi gak pulang  Tahun ini gw berasumsi gw udah kena Corona maka jawabannya jelas gw gak pulang  Kalau gw pulang gw akan nularin Mom dan Dad yang sudah senior adek gw istrinya adek gw yang sedang hamil dan keponakan gw yang balita  __  Kalau ortu sedang sakit gimana  Masa kita gak jenguk  Nih ya google dijenguk anak dari Jakarta corona Akan muncul berita seorang Bapak berusia 72 tahun yang sedang sakit stroke dan dirawat di RS  Anaknya memutuskan datang dari Jakarta dan ikut menemani di RS  Setelah itu si Bapak ini kena Covid kemungkinan besar tertular si Anak  Sedih kan  Maunya berbakti tapi malah bawa virus  __  __  Jangan sampai kerinduan kita membahayakan keluarga  Jangan mudik,https://www.instagram.com/p/B-lR_E1F8O6,550,12
11,4,4,2020,ayukartikadewi,Ini Mas syrfxvii ajudan Presiden  Beberapa hari lalu dia ngepost foto ini ketika dia sedang nyiapin meja kerja Presiden  Gw zoom in dan langsung mengenali dokumen yang sedang dia pegang  Itu dokumen yang gw dan tim bikin sampai jam 4 pagi  __  Oke sekarang gw mau tidur  __  A team who staysuplate together stays together   clarinandreny rachmatfathoni irfansarhindi bd_stellahie belvadevara ilmma27 michellearsjad adamnurilman,https://www.instagram.com/p/B-i6gskFtT1,2486,33
12,2,4,2020,ayukartikadewi,MaskerKainUntukSemua  Selain kita DirumahAja danJagaJarak untuk menekan potensi penularan penyakit COVID19 yuk kita pakai masker kain dengan cara yang benar  1 KENAPA PAKAI MASKER  Negara2 lain udah banyak yang mewajibkan SEMUA ORANG untuk pake masker  Bisa saja kita  orang lain sudah tertular walaupun masih merasa sehat tidak ada gejala  50 dari kasus positif COVID19 yang ada di Islandia tidak menunjukkan  gejala apapun  Jadi semua orang harus  menggunakan masker kain agar meningkatkan efektivitas pencegahan penularan  3 negara di Asia yang berhasil meredam pertumbuhan virus Corona Singapura Hong Kong dan Korea Selatan memiliki tingkat kesadaran masyarakat yang sangat tinggi terhadap pemakaian masker di ruang publik   2 KENAPA MASKER KAIN  Surgical mask masker yang disposable kini jumlahnya sangat terbatas dan sudah langka di pasaran  Tenaga kesehatan harus dapat prioritas utama untuk pakai masker ini  Masker kain memiliki tingkat efektivitas  70 untuk mengurangi potensi Penularan COVID19 Gak sempurna memang tapi lebih baik daripada tidak ada proteksi sama sekali   3 BISA DIPAKAI ULANG DONG MASKER KAINNYA  Yep Tapi harus disterilkan dulu ya  Setelah satu kali pemakaian langsung disterilkan dengan memasukkan ke oven selama 30 menit dengan suhu 70० C atau 10 menit pada saat dipanaskan dengan air mendidih atau cuci dengan sabun   4 Ada anjuran gak pegang2 muka selama Corona  KALAU PEGANG MASKER GIMANA  Jangan sentuh masker ketika sedang dipakai  Saat membuka masker buka dari belakang dan jangan menyentuh bagian depan masker  Kalau gak sengaja kesentuh cuci tangan pakai sabun  bersihkan tangan dengan hand sanitizer berbasis alkohol   Swipe deh untuk liat negara2 lain yang sudah mengharuskan pake masker  Oh dan swipe untuk liat Bli stafsus dwipayanaari dan Le Boss CEO Indika Azis Armand yang juga sudah pake masker kain  Indika mau bikin gerakan indyfellaspakaimaskerkain ehehe   Trus gimana  1 Punya UMKM yang bisa bikin masker kain Daftarin di tinyurlcommaskeruntuksemuaumkm yaaaa  2 Ajak orang seRT untuk bikin  pakai masker kain   Btw ini masker kain batik gw dari nesbyhdk  cakep ya ,https://www.instagram.com/p/B-d5ChjBP2u,782,25
19,31,3,2020,ayukartikadewi,Rame bet pertanyaan di DM tentang covadcovid   Mari2 gw jawab di sini  KE MANA AJA KAK BEBERAPA HARI KOK GAK POSTING  SABTU KEMAREN JUGA GAK ADA catatansyukur  Lagi syibukkk   Hampir tiap hari termasuk Sabtu Minggu lembur nyiapin file tentang Covid19 untuk dikirim ke Presiden  Isinya adalah saran2 berdasarkan hasil riset gw dan dibantu dengan tim2nya Stafsus merangkum pembelajaran dari negara2 lain dan masukan2 yang kami baca2 di socmed dan di grup2 yang juga peduli tentang Covid19   STAFSUS MILENIAL SELAMA CORONA KERJAANNYA NGAPAIN AJA  Itu di atas udah gw jawab   Tugas kami memang bukan eksekusi pelaksana gak kayak Menteri misalnya yang punya wewenang  tim  anggaran untuk bikin program  Kami tugasnya adl ngasih saran dan sumbang pikiran ke Presiden  Kami juga berinisiatif untuk minta bergabung di Gugus Tugas Covid yg dipimpin BNPB jadi skrg kami bantuin beberapa hal di sana  Selain itu kami lagi nyiapin gerakan maskerkainuntuksemua  Belajar dari negara Ceko yang dalam 10 hari bisa membuat 100 warganya pake masker ketika keluar rumah  Ceko  mengajak semua orang ikut bikin masker kain  Kenapa masker kain  Memang gak seefektif surgical mask atau N95 tapi ini lebih baik daripada tidak pakai masker sama sekali  Ingat meskipun kita tidak ada gejala mungkin aja kita udah tertular Corona sehingga kita bisa nularin orang lain  Kita mungkin gak sakit tapi kita bisa bikin orang lain meninggal  Yang punya UMKM daftar di sini yuk tinyurlcommaskeruntuksemuaumkm  __   KAKAK TAU LAGI DIJULIDIN DI TWITTER  Tau banget  Disuruh resign kan   Sebenernya sedih banget karena gw sangat bisa memahami kefrustrasian semua orang  Semua khawatir tertular Corona dan banyak orang yang jadi berkurang pendapatan atau bahkan kehilangan pekerjaan  Yang bisa gw janjikan dan sudah selalu lakukan adalah gw akan terus menyuarakan apa yang menurut gw terbaik untuk Indonesia   KAKAK UDAH TES CORONA  Belum  Alhamdulillah gw gak ada gejala apapun bersin batuk sesak napas jadi gw menolak ketika ditawari untuk tes meskipun sebenernya Stafsus dapat slot  Jadi jatah tes gw bisa diberikan untuk yang lebih berisiko misal tenaga kesehatan,https://www.instagram.com/p/B-ZfT38h1-g,969,98
20,26,3,2020,ayukartikadewi,Keuangan gimana keuangan selama WFH  Gw jadi lebih hemat karena gak ada pengeluaran buat makan di luar  Dan karena jadi lebih sering masak sendiri budget makan jadi lebih dikit  Tapi ada pengeluaran yang jadi bengkak  listrik  karena dulu gw cuma di rumah malem doang skrg jadi 24 jam  air galonan  dulu pagisiangsore isi air di dispenser kantor skrg di rumah terus  internet  ya udah lah ya ini  barang2 kesehatan termometer untuk ukur suhu 2x sehari multivitamin utk tambah daya tahan tubuh dan alkohol 70 untuk disinfection 2x sehari lap2 hp laptop gagang pintu tombol2 saklar keran  Kalau kalian gmn cerita2 pengeluaran Apa yang jadi lebih hemat dan apa yang jadi lebih boros,https://www.instagram.com/p/B-Mrek-hHyN,450,8
19,26,3,2020,ayukartikadewi,Udah minggu kedua work from home  __  Gw ternyata merasa lebih baik minggu ini karena udah mulai terbiasa  Tapi yang gw masih harus belajar adalah gw sering kesulitan memisahkan antara jam kerja dengan jam istirahat  Kalau dulu kan pas makan siang gw akan berhenti kerja dan setelah sampai di rumah gw akan istirahat  Kalau sekarang syusyah karena tempat kerja  tempat istirahat  __  Jadi gw skrg gak mau call pas jam makan siang jam 12  1 dan gak mau call setelah jam 6 sore  Kalian gimana  Ada tips lain,https://www.instagram.com/p/B-MpFulh76j,376,4
21,25,3,2020,ayukartikadewi,Ibunda Pak Jokowi berpulang  Semoga keluarga diberikan kekuatan  Saya mohon jangan melayat  Doa bisa dilakukan di mana saja ucapan bela sungkawa bisa diberikan dari mana saja  Sebagian besar dari kita belum dites Corona  Pasti ada yang sebenernya sudah positif tapi belum ketauan  Kalau kita melayat kita akan membawa virus ke rumah keluarga Beliau  Jika ada keluarga yang di Solo dan sekitarnya tolong sampaikan juga pesan ini jangan melayat  Jangan sampai kecintaan pada Beliau justru membuat kita membawa penyakit ke dalam rumah keluarga Beliau,https://www.instagram.com/p/B-KMUjdBYVZ,925,3
12,24,3,2020,ayukartikadewi,MELAWAN CORONA  Tadi gw ngobrol di Selamat Pagi Indonesia metrotv bareng robetbet Bang Andy Noya dari benihbaik dan orang Shopee  Poin gw ada empat  1 GOTONGROYONG GALANG BANTUAN  Gak ada kata terlambat untuk ikut galang dana dan ngumpulin bantuan  Kondisi sangat parah Semua orang perlu ikut turun tangan dan urun bantuan  Uang atau barang semua akan bermanfaat  __  2 PERLU ADA LITERASI COVID19  Pemahaman tentang Covid juga masih beda2 banget  Jumatan dibatalkan tapi diganti dengan shalat dzuhur berjamaah  atau justru ngumpul2 doa bareng untuk mencegah Corona  atau malah bikin acara deklarasi lawan Corona  __  Semua ini malah bikin kerumunan dan bikin kemungkinan saling nularin makin besar  __  3 ADA KEMUNGKINAN GW DAN KALIAN SUDAH TERTULAR  Emang Kak Ayu ada gejala pilek  batuk  bersin  sesak napas  Gak ada gejala bisa aja gw udah terinfeksi Covid tapi karena masih muda dan daya tahan tubuh baik gw gak menunjukkan gejala2 itu  Tapi gw tetap bisa nularin orang lain  Nah karena ada kemungkinan gw udah tertular maka gw sangat berhati2 jangan sampai gw nularin orang lain  Ketika dikontak oleh Metro TV dan diminta ke studio gw bersikeras untuk bergabung via Skype aja karena gw gak ingin menulari pengemudi gocar yang nanti gw tumpangi menulari petugas make up dan menulari para pengisi acara Metro TV ini  __  4 CORONA ADALAH PERJALANAN PANJANG  Ini bukan cuma soal work from home 2 minggu tapi ada kemungkinan kita akan berjuang bareng2 melawan Corona selama berbulan2  Prediksi menyebutkan bahwa puncak jumlah kasus Corona terbanyak akan terjadi 6080 hari setelah kasus pertama  Kalau di Indonesia ini sekitar MeiJuli  Gw bahkan sudah menyiapkan mental untuk gak pulang kampung ketika Lebaran karena daripada gw nularin bokap nyokap  keluarganya adik gw ada ibu hamil dan ada balita  __  Selain itu gw juga baru tau bahwa ternyata muke gw ditampilkan GUEDE BANGET dan muke gw MUNCUL TERUS  Gw kira muka gw cuma keliatan ketika gw ngomong jadi selama gw gak ngomong gw gak ngontrol muke  Maka pandangan fierce dan BRF gw menghiasi tv orang2 seIndonesia pagi ini  Thanks loh Bet for not telling me that,https://www.instagram.com/p/B-GrDRjhriv,924,22
12,22,3,2020,ayukartikadewi,APA BEDANYA VIRUS BAKTERI KUMAN  Virus dan bakteri adalah dua hal yang berbeda Virus ukurannya jauuuh lebih kecil daripada bakteri Keduanya biasa disebut sebagai kuman dalam bahasa sehari2 kita  __  GIMANA CARA BUNUH BAKTERI DAN VIRUS  Bakteri bisa dibunuh dengan pake antibiotik Supaya gampang ingatnya antiBiotik ada huruf Bnya membunuh Bakteri  Makanya jika kita sakit yang disebabkan oleh bakteri dokter akan ngasih antibiotik  Corona adalah virus  Begitu juga flu dan demam berdarah  Ada yang sudah ada obatnya ada yang belum  __  KOK BISA ADA VIRUS YANG UDAH ADA OBATNYA DAN ADA YANG BELUM  Analoginya bayangkan aja virus2 tu seperti binatang yang jenisnya beda2  Ada yang kita sudah berhasil jinakkan ada yang belum  __  VIRUS  BAKTERI ADA DI MANA  Di mana2  Dan gak bisa 100 dihindari  Setiap kita bernapas pasti ada virus di udara  Tiap kali kita makan pasti ada virus  bakteri di makanan dan di tangan dan di sendok garpu  TRUS KENAPA KITA GAK SAKIT TIAP HARI  Tubuh kita tu hebat  Punya sel2 imun daya tahan tubuh yang bisa mengenali bahaya yang masuk misal virus dan menghancurkan mereka  Bayangin badan kita tu kayak medan perang setiap saat menyerang virus dan bakteri yang masuk  Nah kita bisa sakit ketika badan kita kalah perang melawan virus  bakteri ini  __  TRUS GIMANA CARANYA AGAR BADAN KITA GAK KALAH PERANG  Caranya cuma satu daya tahan tubuh harus dikuatin  Gimana caranya  1 Dilatih  Hah Dilatih Yep  Dengan cara divaksin  Badan kita dimasukin virus yang sudah lemah sehingga badan kita bisa latihan perang melawan virus2 lucu ini   Sehingga ketika nanti beneran ada virus lagi kita udah siap  KENAPA KITA GAK VAKSIN CORONA AJA  Belum ada vaksinnya Dek  Covid19 kan baru muncul 23 bulan lalu  Sampai sekarang vaksinnya masih diriset Bbrp hari lalu udah ada uji coba pertama  Mari kita tunggu  2 Bikin badan sehat  kurang2in virus  bakteri yang masuk  Makan makanan sehat buah sayur tiap hari Gw tiap pagi selalu bikin smoothie jus pisang  berry Lap dengan disinfektan 2x sehari hp laptop keyboard gagang pintu tombol saklar remote  __  Salam cuci tangan 20x sehari  _ Ayu,https://www.instagram.com/p/B-Bl6WyBv2J,455,11
12,21,3,2020,ayukartikadewi,dirumahaja Ah aku kan sehat Daya tahan tubuhku bagus Aku yakin aku baik2 aja  Tiap manusia bisa terkena virus Corona dan belum tentu menjadi sakit punya gejala2 Tapi orang2 sehat ini tetap bisa menularkan ke orang lain  Jangan egois Kalaupun yakin diri sendiri akan sehat jangan membuat orang lain sakit  Kalau ada makin banyak orang sakit tenaga medis akan kelelahan Sudah banyak tenaga medis yang jadi korban Covid  Jangan egois Kengeyelan kita bisa bikin mereka makin susah  ___ Aku masih muda jadi akan baik2 aja  Yang meninggal di Indonesia ada yang usia 37 tahun Gw tahun ini 37 tahun Gw berisiko Kita semua berisiko  Ada bayi umur 2 dan 3 tahun positif Corona Anak2 kita berisiko Kita semua berisiko  ___ Virus adalah buatan Tuhan Aku tidak takut  Harimau juga buatan Tuhan tapi gw gak mau ditaruh sekandang dengan harimau  Dulu Rasul pernah liat seorang sahabat yang meninggalkan untanya tanpa diikat Ketika ditanya mengapa tidak diikat dia menjawab saya bertawakkal kepada Allah Rasul bilang Ikatlah dahulu unta itu kemudian baru bertawakkal kepada Allah  Doa adalah satu hal tapi jangan lupa bahwa ikhtiar tidak kalah penting dan harus diupayakan sekuat tenaga SEBELUM kita bertawakkal  ___  Yang bisa dirumahaja please di rumah aja  Yang gak bisa dirumahaja karena harus kerja please jaga kesehatan Pake masker cuci tangan sering2 jaga jarak 1 meter,https://www.instagram.com/p/B9_AAoshDCi,731,13
17,18,3,2020,ayukartikadewi,Ah Covid gak berbahaya Dibandingkan DBD udah jauh lebih banyak yang DBD yang meninggal  Gini yaaaa  1 Virus DBD disebarkan lewat nyamuk Artinya ada orang yang DBD digigit nyamuk trus si nyamuk ini gigit orang lain  Nyebarnya lumayan susah  Virus HIV juga nyebarnya susah harus lewat transfusi darah atau hubungan seks  Nah virus Covid nyebarnya dari manusia ke manusia dan ini cepet banget kalau kita ngeyel gak mau mengurangi interaksi  Misal Ada orang positif Covid yang batuk  bersin  Ditutupin pake telapak tangan  Tangannya salaman dengan kita  Hidung kita gatel  Garuk  Kita bisa kena  Ada orang positif Covid datang ke rumah  Buka pintu  Pegang gagang pintu  Kita tutup pintu  Kita makan pake tangan  Kita bisa kena  Skenarionya bisa macem2 banget  ___  2 Kalau kita ngotot tetap ingin ketemu keluarga di rumah mumpung lagi WFHkelas online bisa aja kita udah kena tapi karena masih muda kita gak menunjukkan gejala  Trus nularin orang serumah  Atau sebaliknya  Kita sebenarnya masih clean  Orang di rumah ada yang udah kena  Kita pulang kampung  bawa virus dan balik ke kantor  Nularin orang di kantor  Beneran deh kita harus peduli nyawa orang lain  ___  3 Saat ini Indonesia masih berada di fase awal kurva penyebaran  Artinya jumlah kasus di Indonesia akan terus naik  Di China pada fase ini peningkatannya bisa 4000 kasus PER HARI  Diperkirakan puncak Covid akan terjadi 6080 hari setelah outbreak pertama yaitu sekitar MeiJuli  MASIH LAMA  Total pasien bisa mencapai puluhan ribu bahkan ratusan ribu  Dengan kapasitas RS Indonesia yang di bawah Italia angka kematian Indonesia bisa melampaui angka kematian Italia yang 8 Andai yg positif 100000 orang saja maka yang meninggal adalah 8000 orang  Kalau jumlah pasien Covid melebihi kapasitas RS lamakelamaan RS akan harus memilih siapa yang perlu dirawat  Italia skrg sudah memilih pasien Covid 80 tahun ke atas tidak akan dirawat Left to die istilahnya  ___  Bosen WFH  Please jangan egois Mendingan ikutan fundraising beli masker untuk para dokterperawat  Ikutan beli makanan buat para driver ojol  Ikutan mengedukasi ortu kakeknenek dan ART di rumah,https://www.instagram.com/p/B93z5nbBjgv,2185,77
